1203,Ses01M_script02_1_F005,ang
521,Ses03M_impro02_M006,sad
1535,Ses03M_script01_1_M039,ang
158,Ses01M_script01_3_M025,sad
3505,Ses03F_script01_1_M041,neu
480,Ses03F_script02_1_F011,sad
2482,Ses04F_script01_3_F014,hap
2849,Ses01F_script02_2_F023,neu
3164,Ses02F_script01_1_M029,neu
732,Ses04M_impro06_F000,sad
2409,Ses03M_impro03_F016,hap
2369,Ses03F_script01_3_F023,hap
2474,Ses04F_impro03_F012,hap
736,Ses04M_impro06_F004,sad
883,Ses05F_script01_1_F007,sad
4268,Ses05M_script01_1_M016,neu
2152,Ses01F_script03_1_M010,hap
934,Ses05F_script02_2_M033,sad
2980,Ses01M_impro07_F012,neu
2470,Ses03M_script02_2_M042,hap
755,Ses04M_impro06_M004,sad
3518,Ses03F_script01_2_M008,neu
3176,Ses02F_script02_1_F001,neu
46,Ses01F_script01_3_M023,sad
2288,Ses02M_impro07_F024,hap
2541,Ses05F_impro03_F030,hap
3823,Ses04F_script02_2_M000,neu
1570,Ses03M_script03_2_F025,ang
4213,Ses05M_impro07_F025,neu
520,Ses03M_impro02_M005,sad
1764,Ses04F_script03_2_F044,ang
2013,Ses05M_script01_1_M023,ang
2111,Ses01F_script01_3_F011,hap
2913,Ses01M_impro04_F019,neu
1656,Ses04F_impro05_F015,ang
372,Ses03F_impro02_F038,sad
181,Ses01M_script02_2_F035,sad
3065,Ses02F_impro04_M016,neu
187,Ses01M_script02_2_M038,sad
2139,Ses01F_script02_2_M046,hap
1827,Ses04M_script02_1_F002,ang
1853,Ses04M_script03_1_M025,ang
3788,Ses04F_impro07_M071,neu
917,Ses05F_script01_3_M036,sad
1355,Ses02M_script03_2_M005,ang
3966,Ses05F_impro01_F000,neu
4211,Ses05M_impro07_F020,neu
1098,Ses01F_script03_2_F023,ang
184,Ses01M_script02_2_F040,sad
3957,Ses04M_script03_1_M028,neu
2580,Ses05F_impro07_F006,hap
3841,Ses04F_script03_2_M024,neu
2591,Ses05F_script01_3_M000,hap
3083,Ses02F_impro05_M011,neu
1072,Ses01F_script01_2_F004,ang
1605,Ses03M_script03_2_M043,ang
4035,Ses05F_impro05_M014,neu
1775,Ses04F_script03_2_M031,ang
4121,Ses05M_impro01_F001,neu
1649,Ses04F_impro05_F008,ang
2732,Ses01F_impro04_M022,neu
627,Ses03M_script01_3_M029,sad
3436,Ses03F_impro07_M003,neu
1419,Ses03F_script03_2_F014,ang
2100,Ses01F_impro03_F025,hap
1591,Ses03M_script03_2_M011,ang
3368,Ses02M_script02_2_M015,neu
1888,Ses04M_script03_2_M012,ang
987,Ses05M_script01_1_F001,sad
3582,Ses03M_impro05a_F012,neu
2458,Ses03M_script01_3_M016,hap
4180,Ses05M_impro05_F007,neu
2162,Ses01F_script03_2_F002,hap
3983,Ses05F_impro04_M007,neu
3699,Ses03M_script03_1_M035,neu
1026,Ses05M_script02_2_F017,sad
4131,Ses05M_impro03_F026,neu
2059,Ses05M_script03_2_F044,ang
1102,Ses01F_script03_2_F027,ang
600,Ses03M_script01_1_M001,sad
1417,Ses03F_script02_2_F035,ang
1952,Ses05F_script01_2_M016,ang
2821,Ses01F_script02_1_F000,neu
3512,Ses03F_script01_1_M053,neu
2787,Ses01F_impro06_M012,neu
317,Ses02M_script01_3_M020,sad
2526,Ses04M_script01_3_F014,hap
2001,Ses05M_script01_1_F014,ang
4254,Ses05M_impro08_M017,neu
3246,Ses02M_impro01_F005,neu
3400,Ses03F_impro02_F000,neu
3250,Ses02M_impro01_M001,neu
2053,Ses05M_script03_2_F038,ang
846,Ses05F_impro06_F008,sad
3931,Ses04M_script01_1_F032,neu
2908,Ses01M_impro04_F014,neu
1533,Ses03M_script01_1_M022,ang
4003,Ses05F_impro04_M032,neu
2479,Ses04F_script01_3_F010,hap
18,Ses01F_impro02_M011,sad
3654,Ses03M_impro08b_M006,neu
3806,Ses04F_script01_1_F025,neu
1127,Ses01F_script03_2_M035,ang
1089,Ses01F_script02_2_F016,ang
318,Ses02M_script01_3_M021,sad
1900,Ses04M_script03_2_M033,ang
3570,Ses03M_impro04_F032,neu
781,Ses04M_script01_3_M027,sad
1049,Ses01F_impro04_F032,ang
445,Ses03F_script01_2_F011,sad
559,Ses03M_impro06_F020,sad
4205,Ses05M_impro05_M022,neu
3384,Ses02M_script03_2_F024,neu
1228,Ses01M_script03_2_F026,ang
2294,Ses02M_impro07_M023,hap
1999,Ses05M_impro04_M020,ang
2269,Ses02F_script03_1_F028,hap
1757,Ses04F_script03_2_F037,ang
386,Ses03F_impro02_M025,sad
1392,Ses03F_script01_1_M021,ang
1250,Ses01M_script03_2_M029,ang
1835,Ses04M_script02_1_F013,ang
1739,Ses04F_script03_2_F013,ang
4235,Ses05M_impro08_F018,neu
2140,Ses01F_script02_2_M049,hap
3838,Ses04F_script03_1_M031,neu
2434,Ses03M_impro07_F008,hap
3649,Ses03M_impro08b_M001,neu
1167,Ses01M_script01_1_F011,ang
2789,Ses01F_impro06_M014,neu
3724,Ses04F_impro03_M031,neu
2701,Ses01F_impro03_M021,neu
3842,Ses04M_impro01_F000,neu
2024,Ses05M_script01_1b_F034,ang
2416,Ses03M_impro03_F033,hap
1793,Ses04M_impro05_M009,ang
3716,Ses04F_impro03_M018,neu
487,Ses03F_script02_2_F026,sad
3055,Ses02F_impro04_M005,neu
1880,Ses04M_script03_2_F048,ang
327,Ses02M_script01_3_M032,sad
2889,Ses01M_impro03_F021,neu
2819,Ses01F_script01_3_M005,neu
1280,Ses02F_script01_1_M013,ang
772,Ses04M_script01_1_F007,sad
3450,Ses03F_impro08_F007,neu
2222,Ses02F_impro03_F016,hap
3404,Ses03F_impro04_M001,neu
2760,Ses01F_impro05_M023,neu
31,Ses01F_impro06_F015,sad
3750,Ses04F_impro04_M023,neu
3146,Ses02F_impro08_M006,neu
4155,Ses05M_impro04_F021,neu
4115,Ses05F_script03_2_F012,neu
3018,Ses01M_script02_2_M013,neu
3309,Ses02M_impro08_M000,neu
2783,Ses01F_impro06_M008,neu
503,Ses03M_impro02_F023,sad
99,Ses01M_impro06_M002,sad
131,Ses01M_script01_1_F031,sad
3228,Ses02F_script03_1_M015,neu
1597,Ses03M_script03_2_M032,ang
4134,Ses05M_impro03_M019,neu
1391,Ses03F_script01_1_F017,ang
2310,Ses02M_script01_3_F028,hap
3049,Ses02F_impro03_M017,neu
4109,Ses05F_script03_2_F003,neu
3875,Ses04M_impro05_F007,neu
3796,Ses04F_impro08_F001,neu
1223,Ses01M_script03_2_F017,ang
2696,Ses01F_impro03_M009,neu
4258,Ses05M_impro08_M021,neu
2655,Ses05M_impro08_F022,hap
927,Ses05F_script02_2_F027,sad
1153,Ses01M_impro05_M006,ang
1164,Ses01M_impro05_M028,ang
3165,Ses02F_script01_1_M040,neu
1257,Ses01M_script03_2_M036,ang
2507,Ses04M_impro03_M024,hap
3297,Ses02M_impro05_M000,neu
983,Ses05M_impro06_M018,sad
2509,Ses04M_impro03_M026,hap
2066,Ses05M_script03_2_M026,ang
1409,Ses03F_script01_2_M016,ang
2167,Ses01M_impro07_M013,hap
2677,Ses01F_impro01_F001,neu
575,Ses03M_impro06_M015,sad
3289,Ses02M_impro05_F018,neu
1771,Ses04F_script03_2_M014,ang
2377,Ses03F_script01_3_M013,hap
2000,Ses05M_impro04_M040,ang
4062,Ses05F_impro06_M017,neu
1751,Ses04F_script03_2_F029,ang
2025,Ses05M_script01_1b_M019,ang
740,Ses04M_impro06_F008,sad
963,Ses05M_impro06_F007,sad
832,Ses05F_impro04_F016,sad
2339,Ses03F_impro03_F014,hap
523,Ses03M_impro02_M012,sad
1445,Ses03F_script03_2_M027,ang
1671,Ses04F_impro08_M024,ang
2166,Ses01M_impro07_M011,hap
2632,Ses05M_impro03_M024,hap
786,Ses04M_script01_3_M033,sad
3987,Ses05F_impro04_M011,neu
316,Ses02M_script01_3_F027,sad
865,Ses05F_impro06_F027,sad
1056,Ses01F_impro05_F015,ang
2597,Ses05F_script02_2_F034,hap
2376,Ses03F_script01_3_M012,hap
1837,Ses04M_script02_1_F018,ang
3034,Ses01M_script03_2_F006,neu
2102,Ses01F_impro03_M007,hap
348,Ses02M_script03_1_M009,sad
3860,Ses04M_impro04_F011,neu
4114,Ses05F_script03_2_F011,neu
3456,Ses03F_impro08_F013,neu
1684,Ses04F_script01_1_F035,ang
1614,Ses04F_impro01_F014,ang
3969,Ses05F_impro01_M003,neu
2713,Ses01F_impro04_M003,neu
3290,Ses02M_impro05_F019,neu
2289,Ses02M_impro07_F028,hap
3490,Ses03F_script01_1_M005,neu
1653,Ses04F_impro05_F012,ang
3293,Ses02M_impro05_F023,neu
2822,Ses01F_script02_1_F004,neu
371,Ses03F_impro02_F037,sad
2546,Ses05F_impro03_F035,hap
1054,Ses01F_impro05_F012,ang
507,Ses03M_impro02_F027,sad
3109,Ses02F_impro06_M015,neu
2530,Ses04M_script02_2_F036,hap
2548,Ses05F_impro03_F039,hap
1840,Ses04M_script02_2_F009,ang
2058,Ses05M_script03_2_F043,ang
2999,Ses01M_script01_3_M004,neu
3887,Ses04M_impro07_F036,neu
2651,Ses05M_impro07_F045,hap
1908,Ses04M_script03_2_M046,ang
905,Ses05F_script01_3_M024,sad
2351,Ses03F_impro07_F017,hap
108,Ses01M_impro06_M011,sad
1795,Ses04M_impro05_M011,ang
3519,Ses03F_script01_2_M009,neu
2243,Ses02F_script01_3_F013,hap
956,Ses05M_impro02_M029,sad
1422,Ses03F_script03_2_F023,ang
3908,Ses04M_impro08_M006,neu
1658,Ses04F_impro05_F017,ang
110,Ses01M_impro06_M013,sad
2745,Ses01F_impro05_M006,neu
253,Ses02F_script01_3_M031,sad
1131,Ses01F_script03_2_M039,ang
3218,Ses02F_script03_1_M001,neu
1261,Ses01M_script03_2_M040,ang
825,Ses05F_impro02_M033,sad
281,Ses02M_impro02_F004,sad
2187,Ses01M_script03_1_F008,hap
152,Ses01M_script01_3_M002,sad
355,Ses03F_impro02_F018,sad
750,Ses04M_impro06_F019,sad
668,Ses04F_impro02_M004,sad
3972,Ses05F_impro04_F039,neu
215,Ses02F_impro06_F003,sad
2640,Ses05M_impro03_M033,hap
273,Ses02F_script02_2_M035,sad
2510,Ses04M_impro03_M028,hap
1371,Ses03F_impro05_F002,ang
770,Ses04M_impro06_M019,sad
1973,Ses05F_script03_2_F039,ang
153,Ses01M_script01_3_M020,sad
2177,Ses01M_script01_3_M019,hap
3093,Ses02F_impro05_M021,neu
3740,Ses04F_impro04_M013,neu
496,Ses03F_script03_1_F015,sad
4306,Ses05M_script03_2_F015,neu
2202,Ses01M_script03_1_F038,hap
677,Ses04F_impro06_F004,sad
4309,Ses05M_script03_2_M010,neu
1382,Ses03F_impro08_M006,ang
1034,Ses05M_script02_2_F029,sad
1259,Ses01M_script03_2_M038,ang
3349,Ses02M_script01_2_M001,neu
2353,Ses03F_impro07_F023,hap
2246,Ses02F_script01_3_F029,hap
1033,Ses05M_script02_2_F028,sad
3130,Ses02F_impro08_F014,neu
597,Ses03M_script01_1_F045,sad
588,Ses03M_impro06_M028,sad
2788,Ses01F_impro06_M013,neu
3152,Ses02F_impro08_M012,neu
1748,Ses04F_script03_2_F026,ang
3247,Ses02M_impro01_F006,neu
1564,Ses03M_script02_2_M033,ang
2893,Ses01M_impro03_M018,neu
2254,Ses02F_script02_2_M045,hap
712,Ses04F_script01_3_M039,sad
3008,Ses01M_script02_1_M011,neu
3345,Ses02M_script01_1_M017,neu
1233,Ses01M_script03_2_F031,ang
3071,Ses02F_impro05_F004,neu
2054,Ses05M_script03_2_F039,ang
2948,Ses01M_impro05_F031,neu
3427,Ses03F_impro05_M013,neu
299,Ses02M_impro02_M018,sad
3268,Ses02M_impro04_F014,neu
3550,Ses03M_impro01_F000,neu
961,Ses05M_impro06_F005,sad
2816,Ses01F_script01_3_M001,neu
1864,Ses04M_script03_2_F030,ang
3196,Ses02F_script02_2_M005,neu
44,Ses01F_script01_3_M021,sad
1957,Ses05F_script03_2_F019,ang
4092,Ses05F_script02_1_F012,neu
906,Ses05F_script01_3_M025,sad
3213,Ses02F_script03_1_F014,neu
3538,Ses03F_script03_1_F001,neu
482,Ses03F_script02_2_F017,sad
3097,Ses02F_impro06_M003,neu
2911,Ses01M_impro04_F017,neu
2932,Ses01M_impro05_F015,neu
2116,Ses01F_script01_3_F020,hap
2040,Ses05M_script02_2_F005,ang
2768,Ses01F_impro05_M031,neu
2037,Ses05M_script01_2_F017,ang
484,Ses03F_script02_2_F022,sad
455,Ses03F_script01_3_F029,sad
4038,Ses05F_impro05_M017,neu
1951,Ses05F_script01_2_F017,ang
2974,Ses01M_impro06_F025,neu
2513,Ses04M_impro07_F011,hap
1028,Ses05M_script02_2_F019,sad
1815,Ses04M_script01_1_F035,ang
2303,Ses02M_script01_3_F001,hap
2417,Ses03M_impro03_M012,hap
3453,Ses03F_impro08_F010,neu
1819,Ses04M_script01_1_F040,ang
2652,Ses05M_impro07_M009,hap
537,Ses03M_impro04_M026,sad
2218,Ses01M_script03_1_M039,hap
1724,Ses04F_script02_1_F022,ang
1030,Ses05M_script02_2_F023,sad
1156,Ses01M_impro05_M020,ang
3123,Ses02F_impro08_F007,neu
558,Ses03M_impro06_F019,sad
1204,Ses01M_script02_1_F014,ang
1971,Ses05F_script03_2_F037,ang
4239,Ses05M_impro08_M002,neu
2119,Ses01F_script01_3_M008,hap
3420,Ses03F_impro04_M017,neu
861,Ses05F_impro06_F023,sad
1196,Ses01M_script01_2_F009,ang
2261,Ses02F_script03_1_F019,hap
598,Ses03M_script01_1_F046,sad
2437,Ses03M_impro07_F012,hap
394,Ses03F_impro06_F000,sad
3163,Ses02F_script01_1_M017,neu
1774,Ses04F_script03_2_M027,ang
718,Ses04F_script02_2_F019,sad
812,Ses05F_impro02_F031,sad
2666,Ses05M_script01_3_M013,hap
2990,Ses01M_script01_1_M037,neu
3211,Ses02F_script03_1_F012,neu
3147,Ses02F_impro08_M007,neu
2925,Ses01M_impro05_F005,neu
2710,Ses01F_impro04_M000,neu
926,Ses05F_script02_2_F026,sad
3031,Ses01M_script02_2_M050,neu
923,Ses05F_script02_2_F018,sad
173,Ses01M_script01_3_M040,sad
1886,Ses04M_script03_2_M010,ang
2223,Ses02F_impro03_F017,hap
3317,Ses02M_impro08_M010,neu
1275,Ses02F_script01_1_F036,ang
2302,Ses02M_impro08_F030,hap
1385,Ses03F_impro08_M009,ang
1836,Ses04M_script02_1_F017,ang
560,Ses03M_impro06_M000,sad
2358,Ses03F_impro07_M034,hap
2009,Ses05M_script01_1_M013,ang
1178,Ses01M_script01_1_F035,ang
1372,Ses03F_impro05_F005,ang
251,Ses02F_script01_3_M029,sad
1928,Ses05F_impro05_F018,ang
3815,Ses04F_script01_3_F023,neu
2989,Ses01M_script01_1_M017,neu
884,Ses05F_script01_1_F008,sad
3816,Ses04F_script01_3_M008,neu
3382,Ses02M_script03_2_F012,neu
261,Ses02F_script02_2_F019,sad
24,Ses01F_impro06_F007,sad
4004,Ses05F_impro04_M033,neu
2579,Ses05F_impro03_M068,hap
3646,Ses03M_impro08b_F023,neu
4047,Ses05F_impro05_M033,neu
3362,Ses02M_script02_1_F021,neu
209,Ses02F_impro02_M012,sad
1735,Ses04F_script02_2_F033,ang
4016,Ses05F_impro05_F001,neu
2113,Ses01F_script01_3_F013,hap
1915,Ses04M_script03_2_M053,ang
1725,Ses04F_script02_1_M031,ang
2544,Ses05F_impro03_F033,hap
2979,Ses01M_impro07_F010,neu
1574,Ses03M_script03_2_F031,ang
2781,Ses01F_impro06_M005,neu
2266,Ses02F_script03_1_F024,hap
2937,Ses01M_impro05_F020,neu
1149,Ses01M_impro04_M018,ang
164,Ses01M_script01_3_M031,sad
1181,Ses01M_script01_1_F039,ang
118,Ses01M_impro06_M021,sad
4246,Ses05M_impro08_M009,neu
3264,Ses02M_impro04_F008,neu
3659,Ses03M_impro08b_M011,neu
3235,Ses02F_script03_1_M026,neu
3044,Ses02F_impro03_M001,neu
1485,Ses03M_impro05a_M014,ang
439,Ses03F_impro06_M012,sad
1074,Ses01F_script01_2_F006,ang
4033,Ses05F_impro05_M010,neu
3792,Ses04F_impro07_M077,neu
3017,Ses01M_script02_2_M008,neu
1274,Ses02F_script01_1_F019,ang
1370,Ses03F_impro02_M027,ang
1135,Ses01M_impro01_F007,ang
2729,Ses01F_impro04_M019,neu
344,Ses02M_script02_2_M035,sad
2598,Ses05F_script02_2_F037,hap
3465,Ses03F_impro08_F025,neu
1022,Ses05M_script02_2_F013,sad
129,Ses01M_script01_1_F005,sad
2334,Ses02M_script03_1_M011,hap
4167,Ses05M_impro04_F035,neu
2692,Ses01F_impro03_M000,neu
172,Ses01M_script01_3_M039,sad
295,Ses02M_impro02_M008,sad
440,Ses03F_impro06_M013,sad
2823,Ses01F_script02_1_F008,neu
1052,Ses01F_impro05_F009,ang
1379,Ses03F_impro05_F016,ang
271,Ses02F_script02_2_F044,sad
1302,Ses02M_impro01_M018,ang
3457,Ses03F_impro08_F014,neu
1185,Ses01M_script01_1_F043,ang
4278,Ses05M_script01_2_M003,neu
1711,Ses04F_script01_2_F010,ang
1802,Ses04M_impro05_M026,ang
3606,Ses03M_impro05b_F018,neu
3706,Ses03M_script03_2_F017,neu
4117,Ses05F_script03_2_F022,neu
4294,Ses05M_script03_1_F015,neu
1319,Ses02M_script01_1_M013,ang
4074,Ses05F_script01_1_F026,neu
1988,Ses05F_script03_2_M038,ang
8,Ses01F_impro02_F013,sad
3990,Ses05F_impro04_M015,neu
3346,Ses02M_script01_1_M018,neu
2309,Ses02M_script01_3_F013,hap
3166,Ses02F_script01_1_M043,neu
1019,Ses05M_script02_1_F000,sad
2225,Ses02F_impro03_F019,hap
527,Ses03M_impro02_M025,sad
617,Ses03M_script01_3_F006,sad
4212,Ses05M_impro07_F024,neu
651,Ses03M_script02_2_F041,sad
2262,Ses02F_script03_1_F020,hap
4170,Ses05M_impro04_M008,neu
804,Ses05F_impro02_F011,sad
760,Ses04M_impro06_M009,sad
801,Ses05F_impro02_F008,sad
2433,Ses03M_impro07_F001,hap
2804,Ses01F_script01_3_F006,neu
817,Ses05F_impro02_F037,sad
3405,Ses03F_impro04_M002,neu
16,Ses01F_impro02_M009,sad
1315,Ses02M_script01_1_F035,ang
1875,Ses04M_script03_2_F042,ang
2374,Ses03F_script01_3_M010,hap
885,Ses05F_script01_1_F031,sad
3756,Ses04F_impro06_M004,neu
1665,Ses04F_impro08_M016,ang
404,Ses03F_impro06_F010,sad
1301,Ses02M_impro01_M011,ang
3233,Ses02F_script03_1_M024,neu
2514,Ses04M_impro07_M007,hap
4218,Ses05M_impro07_F030,neu
1308,Ses02M_impro05_M025,ang
874,Ses05F_impro06_M008,sad
4130,Ses05M_impro03_F006,neu
1641,Ses04F_impro04_F017,ang
2561,Ses05F_impro03_F058,hap
3421,Ses03F_impro04_M018,neu
565,Ses03M_impro06_M005,sad
2101,Ses01F_impro03_F026,hap
1734,Ses04F_script02_2_F031,ang
1620,Ses04F_impro01_M008,ang
3916,Ses04M_impro08_M020,neu
2485,Ses04F_script01_3_M009,hap
2761,Ses01F_impro05_M024,neu
3069,Ses02F_impro05_F000,neu
4050,Ses05F_impro05_M037,neu
1741,Ses04F_script03_2_F019,ang
3192,Ses02F_script02_2_F000,neu
1094,Ses01F_script03_2_F017,ang
1206,Ses01M_script02_1_F021,ang
1632,Ses04F_impro02_M021,ang
333,Ses02M_script02_2_F016,sad
2130,Ses01F_script02_1_M044,hap
3954,Ses04M_script03_1_M003,neu
1594,Ses03M_script03_2_M029,ang
2496,Ses04F_script02_2_F045,hap
2214,Ses01M_script03_1_M022,hap
239,Ses02F_script01_3_F024,sad
65,Ses01F_script02_2_M037,sad
700,Ses04F_script01_3_M024,sad
1413,Ses03F_script02_1_F012,ang
2086,Ses01F_impro03_F000,hap
3234,Ses02F_script03_1_M025,neu
616,Ses03M_script01_3_F004,sad
387,Ses03F_impro02_M028,sad
1240,Ses01M_script03_2_F039,ang
380,Ses03F_impro02_M017,sad
4122,Ses05M_impro01_F002,neu
3159,Ses02F_script01_1_F021,neu
1184,Ses01M_script01_1_F042,ang
4181,Ses05M_impro05_F008,neu
3926,Ses04M_script01_1_F015,neu
1171,Ses01M_script01_1_F017,ang
2145,Ses01F_script03_1_F021,hap
2872,Ses01F_script03_2_M001,neu
4123,Ses05M_impro01_F003,neu
3691,Ses03M_script02_1_F016,neu
3602,Ses03M_impro05b_F013,neu
94,Ses01M_impro06_F004,sad
4227,Ses05M_impro08_F009,neu
3829,Ses04F_script02_2_M047,neu
2611,Ses05M_impro03_F013,hap
777,Ses04M_script01_3_M023,sad
479,Ses03F_script02_1_F010,sad
3596,Ses03M_impro05b_F007,neu
2332,Ses02M_script03_1_M008,hap
2634,Ses05M_impro03_M026,hap
1458,Ses03M_impro01_F025,ang
3418,Ses03F_impro04_M015,neu
1403,Ses03F_script01_2_F015,ang
2322,Ses02M_script03_1_F007,hap
1105,Ses01F_script03_2_F034,ang
2707,Ses01F_impro04_F009,neu
1681,Ses04F_script01_1_F029,ang
1317,Ses02M_script01_1_F037,ang
989,Ses05M_script01_1_F005,sad
2871,Ses01F_script03_2_F032,neu
2284,Ses02M_impro07_F018,hap
1699,Ses04F_script01_1_M028,ang
3617,Ses03M_impro07_F023,neu
3499,Ses03F_script01_1_M028,neu
562,Ses03M_impro06_M002,sad
2762,Ses01F_impro05_M025,neu
465,Ses03F_script01_3_M031,sad
3119,Ses02F_impro08_F003,neu
408,Ses03F_impro06_F014,sad
1884,Ses04M_script03_2_F052,ang
2577,Ses05F_impro03_M066,hap
1112,Ses01F_script03_2_M007,ang
954,Ses05M_impro02_M027,sad
1874,Ses04M_script03_2_F041,ang
362,Ses03F_impro02_F026,sad
4136,Ses05M_impro04_F002,neu
1433,Ses03F_script03_2_M001,ang
3735,Ses04F_impro04_M005,neu
2612,Ses05M_impro03_F016,hap
2494,Ses04F_script02_2_F043,hap
2448,Ses03M_script01_3_F015,hap
1351,Ses02M_script03_2_F041,ang
4183,Ses05M_impro05_F010,neu
3832,Ses04F_script03_1_M009,neu
3458,Ses03F_impro08_F015,neu
1805,Ses04M_impro05_M044,ang
3424,Ses03F_impro05_M008,neu
3356,Ses02M_script02_1_F001,neu
2453,Ses03M_script01_3_F020,hap
1130,Ses01F_script03_2_M038,ang
2484,Ses04F_script01_3_F030,hap
3549,Ses03F_script03_2_M035,neu
556,Ses03M_impro06_F017,sad
1794,Ses04M_impro05_M010,ang
1637,Ses04F_impro04_F013,ang
839,Ses05F_impro06_F001,sad
1870,Ses04M_script03_2_F036,ang
3077,Ses02F_impro05_M005,neu
45,Ses01F_script01_3_M022,sad
72,Ses01M_impro02_F019,sad
592,Ses03M_impro06_M032,sad
1046,Ses01F_impro04_F029,ang
1745,Ses04F_script03_2_F023,ang
3498,Ses03F_script01_1_M020,neu
3321,Ses02M_impro08_M014,neu
2029,Ses05M_script01_1b_M032,ang
4197,Ses05M_impro05_M002,neu
676,Ses04F_impro06_F003,sad
1386,Ses03F_impro08_M010,ang
2661,Ses05M_impro08_M028,hap
975,Ses05M_impro06_M008,sad
4057,Ses05F_impro05_M052,neu
3982,Ses05F_impro04_M005,neu
2615,Ses05M_impro03_F021,hap
1024,Ses05M_script02_2_F015,sad
1824,Ses04M_script01_1_M022,ang
238,Ses02F_script01_3_F023,sad
3614,Ses03M_impro05b_F029,neu
1654,Ses04F_impro05_F013,ang
2460,Ses03M_script01_3_M021,hap
1359,Ses02M_script03_2_M031,ang
390,Ses03F_impro04_F002,sad
34,Ses01F_impro06_F022,sad
3473,Ses03F_script01_1_F007,neu
1933,Ses05F_impro05_F023,ang
2487,Ses04F_script01_3_M011,hap
1878,Ses04M_script03_2_F046,ang
4139,Ses05M_impro04_F005,neu
3005,Ses01M_script02_1_M007,neu
353,Ses03F_impro02_F012,sad
3441,Ses03F_impro07_M025,neu
746,Ses04M_impro06_F015,sad
1214,Ses01M_script02_2_F015,ang
257,Ses02F_script02_2_F015,sad
504,Ses03M_impro02_F024,sad
3575,Ses03M_impro05a_F001,neu
914,Ses05F_script01_3_M033,sad
3286,Ses02M_impro05_F015,neu
3048,Ses02F_impro03_M016,neu
3597,Ses03M_impro05b_F008,neu
3741,Ses04F_impro04_M014,neu
2841,Ses01F_script02_1_M029,neu
3043,Ses02F_impro01_M004,neu
1254,Ses01M_script03_2_M033,ang
2835,Ses01F_script02_1_M020,neu
2489,Ses04F_script01_3_M019,hap
3701,Ses03M_script03_2_F003,neu
3326,Ses02M_impro08_M019,neu
3542,Ses03F_script03_2_F008,neu
1607,Ses03M_script03_2_M045,ang
3229,Ses02F_script03_1_M016,neu
51,Ses01F_script01_3_M028,sad
2870,Ses01F_script03_2_F031,neu
774,Ses04M_script01_3_F022,sad
3198,Ses02F_script02_2_M009,neu
1852,Ses04M_script03_1_M013,ang
1484,Ses03M_impro05a_M013,ang
3666,Ses03M_impro08b_M018,neu
3461,Ses03F_impro08_F021,neu
1617,Ses04F_impro01_F021,ang
2045,Ses05M_script02_2_M026,ang
3795,Ses04F_impro07_M082,neu
3319,Ses02M_impro08_M012,neu
2338,Ses03F_impro02_M001,hap
3173,Ses02F_script01_2_M007,neu
412,Ses03F_impro06_F018,sad
2629,Ses05M_impro03_M016,hap
1151,Ses01M_impro05_M004,ang
1347,Ses02M_script03_2_F037,ang
1702,Ses04F_script01_1_M034,ang
4132,Ses05M_impro03_F027,neu
1602,Ses03M_script03_2_M040,ang
946,Ses05M_impro02_M013,sad
1960,Ses05F_script03_2_F023,ang
759,Ses04M_impro06_M008,sad
2215,Ses01M_script03_1_M030,hap
4094,Ses05F_script02_1_F016,neu
3296,Ses02M_impro05_F026,neu
969,Ses05M_impro06_M002,sad
546,Ses03M_impro06_F007,sad
225,Ses02F_impro06_F013,sad
3428,Ses03F_impro05_M014,neu
252,Ses02F_script01_3_M030,sad
3403,Ses03F_impro04_M000,neu
536,Ses03M_impro04_M000,sad
1823,Ses04M_script01_1_M021,ang
1154,Ses01M_impro05_M007,ang
967,Ses05M_impro06_M000,sad
2649,Ses05M_impro07_F036,hap
1611,Ses04F_impro01_F009,ang
4086,Ses05F_script01_3_M006,neu
2667,Ses05M_script01_3_M042,hap
1225,Ses01M_script03_2_F023,ang
1084,Ses01F_script02_1_F007,ang
3847,Ses04M_impro01_M003,neu
2627,Ses05M_impro03_M014,hap
1863,Ses04M_script03_2_F029,ang
1096,Ses01F_script03_2_F021,ang
3129,Ses02F_impro08_F013,neu
1954,Ses05F_script02_2_F005,ang
59,Ses01F_script02_2_F022,sad
2833,Ses01F_script02_1_M014,neu
3769,Ses04F_impro07_M022,neu
2601,Ses05F_script02_2_M037,hap
641,Ses03M_script02_2_F018,sad
3402,Ses03F_impro02_M000,neu
665,Ses04F_impro02_F024,sad
3041,Ses02F_impro01_M001,neu
1918,Ses04M_script03_2_M056,ang
399,Ses03F_impro06_F005,sad
799,Ses05F_impro02_F004,sad
3088,Ses02F_impro05_M016,neu
2156,Ses01F_script03_1_M026,hap
3186,Ses02F_script02_1_M020,neu
3742,Ses04F_impro04_M015,neu
1129,Ses01F_script03_2_M037,ang
1290,Ses02F_script01_2_M016,ang
2323,Ses02M_script03_1_F021,hap
1923,Ses05F_impro02_M005,ang
3193,Ses02F_script02_2_M001,neu
2011,Ses05M_script01_1_M021,ang
1996,Ses05M_impro01_M005,ang
2165,Ses01M_impro07_M006,hap
3445,Ses03F_impro08_F002,neu
2315,Ses02M_script02_2_M040,hap
3639,Ses03M_impro08a_M022,neu
2829,Ses01F_script02_1_M009,neu
2605,Ses05M_impro03_F005,hap
2447,Ses03M_script01_3_F014,hap
2371,Ses03F_script01_3_M000,hap
3304,Ses02M_impro08_F010,neu
